liste des monstre apaaissable;Guilde de Magie;Le Hall;La reception;;;
;;;Les escaliers;Le labot;;
;;;;Le bureau du chef;;
;;;La salle de conference;;;
;;;La salle de repos;;;
;;La cour arrière;Le camp d'entrainement;;;
;;;L'espace repos;;;
;;;Les toilettes;;;
;Dungeon;L'entrée;passage 1;passage1,1;boss room;
;;;;passage1,2;trap;
;;;passage2;impasse;hidden boss;tresor
;;;passage3;puit;;
;Foret;L'entrée;chemin1;;;
;;;chemin2;;;
;;La maison;l'entrée;;;
;;;l'escalier;la chambre ;;
;;;;le bureau;;
;;;la salle a manger;;;
;;;la cuisine;;;
;;;la forge;;;
