merlin;Alors, je sais que cette présentation, il va falloir être concis. Donc là tout de suite, va juste montrer que tu sais te batter contre un loup puis je te dirais après quoi faire;loup;1;1;false;Bon, vu qu'on a pas toute la journée, je vais te faire passer à la fin de l'aventure directement, ça sera plus simple. Va donc parler au garde dans le donjon, c'est la quête finale
 ;PLACEHOLDER;bebe_dragon;1;100;false;PLACEHOLDER
 ;PLACEHOLDER;sorciere;1;100;false;PLACEHOLDER
gardien;PLACEHOLDER;sorciere;1;100;false;PLACEHOLDER
 ;PLACEHOLDER;ogre;1;100;false;PLACEHOLDER
 ;Alors... tu vas rire mais il se pourrait que j'ai fait tomber mon épée dans un espèce d'Antre sombre dans le donjon... près du dragon du chaos. Comme tu m'as l'aire d'être le meilleur nouveau magicien, tu penses que tu pourrais me la récupérer ?;dragon;1;2;false;Attend. Tu n'as quand même pas tué le dragon du chaos ??? Je voulais juste que tu récupère mon épée discrètement. Mais à la place tu nous as débarassé de la plus grosse bête de la région...
elf;PLACEHOLDER;loup;1;100;false;PLACEHOLDER
gnome;PLACEHOLDER;fantome;1;100;false;PLACEHOLDER
 ;PLACEHOLDER;Roi_fantome;1;100;false;PLACEHOLDER
directeur;PLACEHOLDER;fantome;1;100;false;PLACEHOLDER
